iter	MultiClass
0	1.097262346
1	1.095941706
2	1.093625905
3	1.091581863
4	1.090037217
5	1.086962738
6	1.084618069
7	1.082244057
8	1.08007646
9	1.078841333
10	1.076724375
11	1.074319757
12	1.072039846
13	1.070357189
14	1.068856901
15	1.066345747
16	1.063717363
17	1.062488871
18	1.060351113
19	1.058763905
20	1.056886605
21	1.054955932
22	1.053288298
23	1.051233089
24	1.049851834
25	1.048318555
26	1.04573146
27	1.043963045
28	1.041828931
29	1.039778604
30	1.037385451
31	1.035863987
32	1.034195254
33	1.032264192
34	1.030783306
35	1.028486046
36	1.027276603
37	1.025226771
38	1.023158823
39	1.021271548
40	1.01951997
41	1.018250264
42	1.016559796
43	1.01523283
44	1.01361557
45	1.01260974
46	1.011447225
47	1.010226833
48	1.00888614
49	1.007229233
50	1.005824881
51	1.003357351
52	1.001960897
53	1.000640845
54	0.9989995619
55	0.9979300183
56	0.9965475681
57	0.9952473097
58	0.9936397386
59	0.9921620777
60	0.9907549555
61	0.9896897738
62	0.987644573
63	0.9857767678
64	0.9839399134
65	0.9827551411
66	0.9809316128
67	0.9786648833
68	0.9772879656
69	0.9754436521
70	0.9743504159
71	0.9727047851
72	0.9714821473
73	0.9698189873
74	0.9684848757
75	0.967344836
76	0.9652357833
77	0.9630049436
78	0.961399866
79	0.9603074505
80	0.9592553869
81	0.9578256316
82	0.9566697001
83	0.9550868377
84	0.9530273699
85	0.9512581675
86	0.949251419
87	0.9473642467
88	0.9456742386
89	0.9445438685
90	0.9426998853
91	0.9416773169
92	0.9389527531
93	0.9371291784
94	0.9358298205
95	0.9345682149
96	0.9330959963
97	0.9320568271
98	0.9301394419
99	0.928974937
100	0.9273022722
101	0.9251729034
102	0.9235616448
103	0.9223417354
104	0.9206843332
105	0.9190154016
106	0.917808649
107	0.9165200855
108	0.914837283
109	0.913118685
110	0.912592849
111	0.9105740609
112	0.9096760493
113	0.9079661057
114	0.9059799718
115	0.9044581877
116	0.9026688418
117	0.9009797144
118	0.8991439903
119	0.8974541874
120	0.8951403354
121	0.893603292
122	0.8922830066
123	0.8905045939
124	0.8895696241
125	0.8887668439
126	0.8869730726
127	0.8847638308
128	0.8827907574
129	0.8816030015
130	0.8803167793
131	0.8791855646
132	0.8777068439
133	0.8760183635
134	0.8739484907
135	0.872994587
136	0.8715531314
137	0.8702209793
138	0.8693756105
139	0.8677911782
140	0.8664591846
141	0.864892693
142	0.8642825691
143	0.8622418347
144	0.8602654399
145	0.8591148135
146	0.8575522098
147	0.8566392907
148	0.855334723
149	0.8542410317
150	0.8530080385
151	0.8519336032
152	0.8505779866
153	0.848700258
154	0.8473724021
155	0.8464925209
156	0.8454182481
157	0.8437012176
158	0.8417376722
159	0.8402726139
160	0.8389886752
161	0.8378975818
162	0.8366311239
163	0.835987195
164	0.8346418401
165	0.8331270051
166	0.8318838979
167	0.8304427522
168	0.8287229671
169	0.8274999007
170	0.8260726456
171	0.8244290967
172	0.8232613097
173	0.8219399155
174	0.8207389236
175	0.8191037883
176	0.8184275825
177	0.8168229593
178	0.8157023924
179	0.8142801457
180	0.8130187331
181	0.8121502111
182	0.8107812059
183	0.8099167073
184	0.8088053322
185	0.8068936996
186	0.8055529375
187	0.8043145368
188	0.8027574723
189	0.8017556729
190	0.8006704264
191	0.7991894777
192	0.7979489018
193	0.796705016
194	0.7949987097
195	0.7942258976
196	0.7930832536
197	0.7916074181
198	0.7901888382
199	0.7894447329
200	0.7885823181
201	0.7873857585
202	0.7856343938
203	0.7851198986
204	0.7839426075
205	0.7827281951
206	0.7816533642
207	0.7803467176
208	0.7791514884
209	0.778166051
210	0.7771791425
211	0.775476529
212	0.77461146
213	0.7723875906
214	0.7708493928
215	0.7690450551
216	0.767950938
217	0.76599915
218	0.7646184676
219	0.7632502973
220	0.7619303901
221	0.7611048046
222	0.7601602764
223	0.7593393098
224	0.7573903248
225	0.7564513132
226	0.755222801
227	0.7543674164
228	0.7525631142
229	0.7513467726
230	0.7499353998
231	0.7490391731
232	0.7476294154
233	0.7465589793
234	0.7454340358
235	0.7444565478
236	0.7436722125
237	0.742439729
238	0.7414874933
239	0.7401634981
240	0.7391475189
241	0.7382744105
242	0.7370239093
243	0.7360102811
244	0.7353359835
245	0.7337930985
246	0.7327856795
247	0.7315671189
248	0.7307411998
249	0.730058215
250	0.7288677262
251	0.7284807566
252	0.7271346824
253	0.7260646131
254	0.7250029336
255	0.7239224059
256	0.7233312455
257	0.7218080943
258	0.7210040123
259	0.7202285124
260	0.7187895664
261	0.7175185059
262	0.7165937992
263	0.7157634543
264	0.7149046224
265	0.7132867625
266	0.7119909126
267	0.7111451654
268	0.7100716029
269	0.7088207735
270	0.7072244227
271	0.706011962
272	0.7045598063
273	0.703872707
274	0.7029463958
275	0.7015683735
276	0.6996599813
277	0.6979956119
278	0.6970032997
279	0.6957829476
280	0.6947260182
281	0.6934869691
282	0.6929177975
283	0.6917502063
284	0.6905200963
285	0.6895204183
286	0.6882899136
287	0.6869530496
288	0.6861772137
289	0.6853461613
290	0.6843992962
291	0.6837998028
292	0.6821960448
293	0.6815679382
294	0.6806787319
295	0.6794066164
296	0.6784813972
297	0.6770447906
298	0.6756992781
299	0.6752326613
300	0.6747048371
301	0.6731514426
302	0.6721820444
303	0.67123264
304	0.669871308
305	0.6691124395
306	0.6682628262
307	0.6670556185
308	0.6658529552
309	0.6645808236
310	0.6633821047
311	0.662771617
312	0.661650471
313	0.6605727659
314	0.6592736759
315	0.6579913657
316	0.6571195007
317	0.6557930468
318	0.6544886173
319	0.6531333595
320	0.6525434758
321	0.6514549813
322	0.6503309689
323	0.649582471
324	0.6486319165
325	0.6476539216
326	0.6463573273
327	0.6455281032
328	0.6445133051
329	0.6435953106
330	0.6427129492
331	0.6416290262
332	0.6405466287
333	0.6396467799
334	0.6384838013
335	0.6373739374
336	0.6364212589
337	0.6357361394
338	0.6349832356
339	0.6343863827
340	0.6332037734
341	0.6320004127
342	0.6311263759
343	0.6302125955
344	0.6293574665
345	0.6283882773
346	0.6276768124
347	0.6266697464
348	0.6256900013
349	0.6247472884
350	0.6237884335
351	0.6230779044
352	0.6218616682
353	0.6208334402
354	0.6199281123
355	0.6190431537
356	0.6184412743
357	0.6174439556
358	0.6167467497
359	0.6159205186
360	0.6150273653
361	0.6141280365
362	0.6127976067
363	0.6123071933
364	0.6114010783
365	0.6110402424
366	0.6099347177
367	0.6093494893
368	0.6081750483
369	0.606985369
370	0.6062040796
371	0.604986945
372	0.6042833691
373	0.6034903404
374	0.6028521125
375	0.6019568988
376	0.6006433693
377	0.5994595237
378	0.5980527075
379	0.5970770728
380	0.5956499035
381	0.5951330391
382	0.5946800172
383	0.5941595834
384	0.5931348217
385	0.5924403592
386	0.5915264512
387	0.5907046998
388	0.5901164602
389	0.5888307236
390	0.5877527146
391	0.5873074482
392	0.5862549726
393	0.5852557771
394	0.584340509
395	0.5833575799
396	0.5825068596
397	0.5818535609
398	0.5808489852
399	0.5802976669
400	0.579128415
401	0.5781044643
402	0.5774644167
403	0.5766250766
404	0.5758860992
405	0.5751207883
406	0.5741338108
407	0.5728617161
408	0.5721190213
409	0.5712771534
410	0.5706538409
411	0.569926867
412	0.5691990299
413	0.5678565021
414	0.5670591457
415	0.5659454809
416	0.5653056251
417	0.5644288931
418	0.5633322763
419	0.5621806235
420	0.5609945781
421	0.5605211077
422	0.5596387872
423	0.558709013
424	0.5579903901
425	0.5572971601
426	0.556203353
427	0.5549301124
428	0.5541773119
429	0.5532570024
430	0.5527025109
431	0.5518919945
432	0.551246656
433	0.5504671279
434	0.5496930657
435	0.5491708385
436	0.5485058734
437	0.5477690363
438	0.5470676515
439	0.5462959798
440	0.5456624908
441	0.5447108469
442	0.5432737955
443	0.5422924145
444	0.5415446215
445	0.5408821987
446	0.5400370862
447	0.5394212228
448	0.5382677821
449	0.5375397769
450	0.537061234
451	0.5364790879
452	0.5358411691
453	0.5352527865
454	0.5340862035
455	0.532870299
456	0.5323697906
457	0.5317320814
458	0.5312238128
459	0.5301444243
460	0.5292296958
461	0.5282843992
462	0.5274566702
463	0.527090744
464	0.5261693819
465	0.5253424133
466	0.5246437882
467	0.5238572396
468	0.5227798129
469	0.522328746
470	0.5219416754
471	0.5210023719
472	0.5204586633
473	0.5196195689
474	0.518232601
475	0.5176560843
476	0.5165176927
477	0.5159583001
478	0.5151583172
479	0.5144824394
480	0.5136073903
481	0.5128582487
482	0.5121923586
483	0.5116278516
484	0.5111255739
485	0.5101665436
486	0.5094522555
487	0.5088301569
488	0.5076650651
489	0.5065555965
490	0.5055149966
491	0.5049318338
492	0.5040773554
493	0.5031152567
494	0.5021955008
495	0.5015727814
496	0.5008566122
497	0.4999503567
498	0.4988634239
499	0.4979782836
500	0.4975554601
501	0.4969684545
502	0.4963755041
503	0.4955647408
504	0.4952170751
505	0.4943428473
506	0.4936433342
507	0.4928374664
508	0.4920142321
509	0.4910828115
510	0.490502576
511	0.4896746953
512	0.4888758805
513	0.4881824478
514	0.4871666472
515	0.4866948151
516	0.4861455645
517	0.4851109807
518	0.4846157682
519	0.483916906
520	0.4831330855
521	0.4824032834
522	0.481618572
523	0.4811097808
524	0.4800833069
525	0.4794799819
526	0.4788968555
527	0.4784433098
528	0.4776978709
529	0.4769915558
530	0.4763222968
531	0.4757287229
532	0.4745630388
533	0.474089772
534	0.4728234239
535	0.4721908107
536	0.4715959454
537	0.4708369518
538	0.4698671708
539	0.4690883079
540	0.4682638385
541	0.4675113623
542	0.4666588499
543	0.4662109846
544	0.4655028234
545	0.4646652787
546	0.4640505779
547	0.4631786869
548	0.4625006715
549	0.4616254035
550	0.4609313366
551	0.4601284834
552	0.4592288163
553	0.4585014493
554	0.4578847041
555	0.4571777063
556	0.4564298502
557	0.4556119273
558	0.45484613
559	0.4541192783
560	0.4533457668
561	0.452596185
562	0.451955187
563	0.4513874747
564	0.450500341
565	0.4497030928
566	0.4494181219
567	0.4488365336
568	0.4482716298
569	0.4476173542
570	0.4469638478
571	0.4461132204
572	0.4456264825
573	0.4449640549
574	0.4444724422
575	0.4437224198
576	0.4428216235
577	0.4420737794
578	0.441297568
579	0.4407396962
580	0.4400917013
581	0.4395587971
582	0.4390482412
583	0.438347921
584	0.4377942771
585	0.4371309018
586	0.4366866463
587	0.4359508834
588	0.4354063991
589	0.4347036459
590	0.4339125259
591	0.4330164359
592	0.4323200557
593	0.4315540829
594	0.4310366556
595	0.430399954
596	0.429599283
597	0.4290725913
598	0.4286299173
599	0.4279924671
600	0.4272856231
601	0.4264889951
602	0.4258764663
603	0.4254058606
604	0.4246078385
605	0.4242918641
606	0.4237311195
607	0.4231107662
608	0.422149361
609	0.4215599246
610	0.420894464
611	0.4204675962
612	0.4198492051
613	0.4189390033
614	0.4184699752
615	0.4181886627
616	0.417772266
617	0.4171382407
618	0.4166927699
619	0.4161330453
620	0.4157482835
621	0.4150386431
622	0.4143491018
623	0.4137664264
624	0.4133691004
625	0.4126155961
626	0.4119714835
627	0.411357395
628	0.4107259953
629	0.4101175124
630	0.4096050839
631	0.4091254994
632	0.408521634
633	0.407486913
634	0.4067485899
635	0.4063087111
636	0.4055184008
637	0.4050758943
638	0.4040943696
639	0.4036890533
640	0.403032839
641	0.4022889122
642	0.4015804819
643	0.4009128651
644	0.4001226318
645	0.3996911865
646	0.399324972
647	0.3984570013
648	0.398133437
649	0.3973029452
650	0.3968693993
651	0.3963351834
652	0.395915744
653	0.3950938996
654	0.3945959265
655	0.3939945465
656	0.3933105838
657	0.3929427264
658	0.3924184388
659	0.3919723609
660	0.3914388003
661	0.3909298588
662	0.3904622218
663	0.3897484562
664	0.3894141156
665	0.3886903017
666	0.3879989388
667	0.3874993223
668	0.3870526131
669	0.3866176856
670	0.3861077794
671	0.3855138683
672	0.3847809493
673	0.3843155093
674	0.3839853931
675	0.3833559649
676	0.3829163616
677	0.3822812639
678	0.3819511126
679	0.3812724896
680	0.380510789
681	0.3797197546
682	0.3791211198
683	0.3786532647
684	0.3780080432
685	0.3775581308
686	0.376853923
687	0.3759309476
688	0.3753725204
689	0.3750146742
690	0.37457897
691	0.3740260903
692	0.3733027761
693	0.3727171676
694	0.3721073253
695	0.371623128
696	0.3710128916
697	0.3704241404
698	0.3695806375
699	0.3689566869
700	0.3684144248
701	0.367986513
702	0.3675212425
703	0.3665972554
704	0.365954777
705	0.3657036268
706	0.3653131978
707	0.3649155593
708	0.364323199
709	0.3639235434
710	0.3634435166
711	0.3628805814
712	0.3622251225
713	0.3619815922
714	0.3616684593
715	0.3610148088
716	0.3602935361
717	0.3598379819
718	0.3593783134
719	0.3590139558
720	0.3582597709
721	0.3577861217
722	0.3570692456
723	0.356489169
724	0.3559039041
725	0.3551936942
726	0.3546519119
727	0.3541772556
728	0.3533911522
729	0.3532064284
730	0.3530136854
731	0.3527150483
732	0.3521274811
733	0.3515250825
734	0.3512251402
735	0.3506607743
736	0.3501393717
737	0.3496837032
738	0.3492722605
739	0.3488100428
740	0.3483808713
741	0.3478765378
742	0.3474564796
743	0.3470754637
744	0.3467740017
745	0.3462911629
746	0.3459512573
747	0.3455706807
748	0.3451740536
749	0.3448767299
750	0.3441851769
751	0.3439102567
752	0.3433533047
753	0.3429787189
754	0.342389941
755	0.3418216462
756	0.3414096295
757	0.3409425897
758	0.3404152791
759	0.340035528
760	0.3397427456
761	0.3391974564
762	0.3385770074
763	0.3382426224
764	0.3379376044
765	0.3373522187
766	0.3369235179
767	0.3366611572
768	0.3362885807
769	0.3358322593
770	0.3352223837
771	0.3347505849
772	0.3342828302
773	0.3340242309
774	0.3334355889
775	0.3330120297
776	0.3326050841
777	0.3322689628
778	0.3318382808
779	0.3311743143
780	0.3308270148
781	0.3302683862
782	0.3298136167
783	0.3293446603
784	0.3288176153
785	0.3284318822
786	0.3279521256
787	0.3274597115
788	0.3271186758
789	0.3266570552
790	0.3260513509
791	0.3255385303
792	0.325142448
793	0.3246408057
794	0.3242258673
795	0.3237815054
796	0.3231768716
797	0.3227531068
798	0.3222301148
799	0.3218654326
800	0.3215380781
801	0.3210665162
802	0.3204079051
803	0.3201152494
804	0.319615787
805	0.319294414
806	0.3189180962
807	0.3185133393
808	0.3181546567
809	0.3178180553
810	0.3172941183
811	0.31689618
812	0.3162361519
813	0.3158468495
814	0.3152575828
815	0.3147884678
816	0.3146147387
817	0.3142339895
818	0.3135355946
819	0.3129864647
820	0.3127805784
821	0.3125535466
822	0.3119490508
823	0.3114442553
824	0.3110375794
825	0.3107580647
826	0.31023674
827	0.3098063729
828	0.309409285
829	0.3091122924
830	0.3087327627
831	0.3083389736
832	0.3081153205
833	0.3078168267
834	0.3075489521
835	0.3071506568
836	0.3068273543
837	0.3065653841
838	0.3060670057
839	0.3056825766
840	0.3053041974
841	0.3050256492
842	0.3045161141
843	0.3042609616
844	0.3040074303
845	0.3035575711
846	0.3032139166
847	0.3028508011
848	0.3022574984
849	0.3018313954
850	0.301591549
851	0.3012325468
852	0.300617926
853	0.3000615971
854	0.2998114887
855	0.2994882684
856	0.2992658288
857	0.2987967986
858	0.2984034879
859	0.2980003849
860	0.2976191835
861	0.2972653027
862	0.2967628608
863	0.2962777841
864	0.2958137275
865	0.2954775081
866	0.2949747586
867	0.2946415893
868	0.2941866468
869	0.2938812032
870	0.2934572852
871	0.2932065867
872	0.2928015221
873	0.2924471712
874	0.2921941773
875	0.2917032501
876	0.2913392642
877	0.2908450332
878	0.2905878569
879	0.2903013738
880	0.2900988582
881	0.289642505
882	0.2892478224
883	0.2889403531
884	0.2886693134
885	0.2881778805
886	0.2879381785
887	0.287405312
888	0.286928953
889	0.2863345601
890	0.2860652626
891	0.2857668212
892	0.2854291406
893	0.2851563836
894	0.2848493335
895	0.2844532899
896	0.2841318946
897	0.2837191733
898	0.2833030693
899	0.2827525629
900	0.282184387
901	0.281762423
902	0.2814177014
903	0.281049354
904	0.2806646865
905	0.2803877885
906	0.2797567966
907	0.2791274371
908	0.2785483984
909	0.2782871412
910	0.2779268692
911	0.2776120852
912	0.2773495824
913	0.2771221911
914	0.2766283683
915	0.276152408
916	0.2757994813
917	0.2753526955
918	0.2749890601
919	0.2746520132
920	0.2742565745
921	0.2737585699
922	0.2733615604
923	0.2730776186
924	0.2726563879
925	0.2723571726
926	0.2720347321
927	0.271804123
928	0.2715313892
929	0.271365866
930	0.2710957136
931	0.2705718105
932	0.270270686
933	0.2699471539
934	0.2697249037
935	0.269531499
936	0.2690420375
937	0.2687270475
938	0.2684768759
939	0.2679230956
940	0.2675085498
941	0.2672688689
942	0.2670988253
943	0.2666755279
944	0.2663150823
945	0.2658811637
946	0.2654643443
947	0.2651815087
948	0.2647752348
949	0.2644487148
950	0.2640327113
951	0.2636563048
952	0.2634042467
953	0.2631081118
954	0.2626961399
955	0.2623448402
956	0.261928331
957	0.2615886689
958	0.2611246346
959	0.2607152159
960	0.2605398795
961	0.2602147161
962	0.2596560811
963	0.2593865923
964	0.2589991071
965	0.2585027737
966	0.2581509861
967	0.2577648594
968	0.2574326628
969	0.2571890815
970	0.2568809514
971	0.2565705708
972	0.2562992451
973	0.2558557966
974	0.2554698165
975	0.2552951943
976	0.2547776973
977	0.2542380609
978	0.2537471505
979	0.2535541618
980	0.2533463711
981	0.2530186682
982	0.2525636818
983	0.2523516132
984	0.2520566333
985	0.2518348951
986	0.2515041129
987	0.2513235437
988	0.2509623585
989	0.2505865099
990	0.2502007886
991	0.2500016425
992	0.2495702752
993	0.2492998373
994	0.2490293253
995	0.248662163
996	0.2483630257
997	0.2479906654
998	0.2477875528
999	0.2473104775
